Date,Ticker,Company,Sector,Open,High,Low,Close,Volume,Daily_Return,SMA_20,SMA_50,Rolling_Volatility,Drawdown,Risk_Category
2025-05-23,RELIANCE.NS,Reliance Industries,Energy,2455.75,2494.1,2446.79,2459.32,505758,-0.011941,2438.82,2414.0,0.182617,-0.05516,Medium
2025-05-26,RELIANCE.NS,Reliance Industries,Energy,2449.99,2457.52,2417.02,2451.79,505384,-0.003062,2436.94,2415.92,0.182831,-0.058053,Medium
2025-05-27,RELIANCE.NS,Reliance Industries,Energy,2450.14,2490.47,2337.98,2483.3,505437,0.012853,2438.65,2418.04,0.179309,-0.045947,Medium
2025-05-28,RELIANCE.NS,Reliance Industries,Energy,2508.82,2555.02,2498.63,2501.78,506183,0.007443,2440.65,2419.91,0.180254,-0.038845,Medium
2025-05-29,RELIANCE.NS,Reliance Industries,Energy,2531.22,2538.26,2451.51,2503.95,506695,0.000864,2443.93,2421.28,0.176011,-0.038015,Medium
2025-05-30,RELIANCE.NS,Reliance Industries,Energy,2486.36,2502.16,2410.4,2496.71,506671,-0.002889,2446.53,2423.72,0.176577,-0.040794,Medium
2025-06-02,RELIANCE.NS,Reliance Industries,Energy,2427.28,2584.96,2269.98,2445.23,506913,-0.02062,2445.7,2425.21,0.191,-0.060573,Medium
2025-06-03,RELIANCE.NS,Reliance Industries,Energy,2458.82,2459.37,2424.77,2439.68,504368,-0.002268,2446.56,2426.17,0.181981,-0.062704,Medium
2025-06-04,RELIANCE.NS,Reliance Industries,Energy,2433.44,2447.81,2412.85,2428.86,506073,-0.004437,2446.2,2426.81,0.18167,-0.066863,Medium
2025-06-05,RELIANCE.NS,Reliance Industries,Energy,2427.99,2429.29,2407.59,2417.06,506160,-0.004858,2448.33,2428.19,0.156923,-0.071396,Medium
2025-06-06,RELIANCE.NS,Reliance Industries,Energy,2432.81,2499.25,2370.06,2426.71,507049,0.003993,2450.01,2430.36,0.155236,-0.067689,Medium
2025-06-09,RELIANCE.NS,Reliance Industries,Energy,2470.4,2514.51,2464.8,2481.9,507045,0.022745,2453.48,2434.13,0.172239,-0.046483,Medium
2025-06-10,RELIANCE.NS,Reliance Industries,Energy,2494.89,2496.73,2472.0,2483.61,507094,0.000686,2455.96,2437.72,0.169983,-0.045829,Medium
2025-06-11,RELIANCE.NS,Reliance Industries,Energy,2497.32,2539.37,2484.21,2503.49,506466,0.008006,2458.85,2441.55,0.1713,-0.03819,Medium
2025-06-12,RELIANCE.NS,Reliance Industries,Energy,2492.33,2507.6,2474.77,2502.67,506054,-0.000328,2462.44,2444.45,0.169255,-0.038505,Medium
2025-06-13,RELIANCE.NS,Reliance Industries,Energy,2509.82,2535.6,2481.29,2501.84,507678,-0.000333,2466.68,2447.3,0.167325,-0.038825,Medium
2025-06-16,RELIANCE.NS,Reliance Industries,Energy,2541.35,2583.55,2507.98,2539.16,507172,0.014919,2473.66,2450.76,0.169908,-0.024486,Medium
2025-06-17,RELIANCE.NS,Reliance Industries,Energy,2557.53,2563.7,2438.8,2552.26,506782,0.005158,2479.68,2455.25,0.16552,-0.019454,Medium
2025-06-18,RELIANCE.NS,Reliance Industries,Energy,2583.42,2610.05,2567.57,2578.55,506696,0.010303,2484.35,2460.34,0.151903,-0.009351,Medium
2025-06-19,RELIANCE.NS,Reliance Industries,Energy,2631.17,2655.3,2560.92,2620.29,505884,0.016187,2490.91,2464.89,0.16013,0.0,Medium
2025-06-20,RELIANCE.NS,Reliance Industries,Energy,2650.52,2748.88,2588.88,2633.45,507635,0.005021,2499.61,2469.47,0.150714,0.0,Medium
2025-06-23,RELIANCE.NS,Reliance Industries,Energy,2645.52,2861.77,2637.84,2642.73,506726,0.003524,2509.16,2474.56,0.148729,0.0,Medium
2025-06-24,RELIANCE.NS,Reliance Industries,Energy,2687.82,2730.66,2601.99,2668.54,505523,0.009768,2518.42,2479.89,0.146627,0.0,Medium
2025-06-25,RELIANCE.NS,Reliance Industries,Energy,2662.96,2740.05,2644.2,2647.97,506240,-0.007708,2525.73,2484.16,0.151212,-0.007708,Medium
2025-06-26,RELIANCE.NS,Reliance Industries,Energy,2637.85,2679.04,2575.19,2628.13,505835,-0.007494,2531.94,2487.7,0.155543,-0.015145,Medium
2025-06-27,RELIANCE.NS,Reliance Industries,Energy,2596.78,2685.9,2547.78,2604.26,505596,-0.009081,2537.32,2490.23,0.159865,-0.024089,Medium
2025-06-30,RELIANCE.NS,Reliance Industries,Energy,2602.03,2624.19,2543.93,2589.35,506907,-0.005728,2544.53,2491.83,0.139114,-0.029679,Medium
2025-07-01,RELIANCE.NS,Reliance Industries,Energy,2557.48,2593.41,2539.63,2552.03,506578,-0.014412,2550.14,2492.57,0.151251,-0.043663,Medium
2025-07-02,RELIANCE.NS,Reliance Industries,Energy,2483.63,2570.38,2451.9,2500.41,507484,-0.020225,2553.72,2492.04,0.169816,-0.063005,Medium
2025-07-03,RELIANCE.NS,Reliance Industries,Energy,2461.08,2568.66,2408.15,2475.74,506288,-0.009868,2556.65,2491.37,0.173204,-0.072251,Medium
2025-07-04,RELIANCE.NS,Reliance Industries,Energy,2389.89,2405.4,2353.5,2404.5,507087,-0.028776,2555.54,2489.65,0.202857,-0.098948,Medium
2025-07-07,RELIANCE.NS,Reliance Industries,Energy,2399.76,2418.14,2341.05,2414.17,505475,0.004021,2552.16,2488.14,0.184613,-0.095325,Medium
2025-07-08,RELIANCE.NS,Reliance Industries,Energy,2404.98,2515.3,2362.97,2418.23,505621,0.001682,2548.89,2487.52,0.18479,-0.093803,Medium
2025-07-09,RELIANCE.NS,Reliance Industries,Energy,2452.19,2483.11,2430.23,2441.98,506515,0.009822,2545.81,2487.13,0.186106,-0.084903,Medium
2025-07-10,RELIANCE.NS,Reliance Industries,Energy,2415.5,2583.06,2408.49,2414.51,507798,-0.011248,2541.4,2486.65,0.189452,-0.095196,Medium
2025-07-11,RELIANCE.NS,Reliance Industries,Energy,2441.53,2499.14,2394.35,2430.8,506869,0.006745,2537.85,2486.37,0.191793,-0.089093,Medium
2025-07-14,RELIANCE.NS,Reliance Industries,Energy,2393.73,2468.76,2342.52,2407.21,506905,-0.009703,2531.25,2485.28,0.183806,-0.097932,Medium
2025-07-15,RELIANCE.NS,Reliance Industries,Energy,2413.12,2449.66,2407.56,2431.86,507380,0.010242,2525.24,2485.47,0.187501,-0.088693,Medium
2025-07-16,RELIANCE.NS,Reliance Industries,Energy,2367.45,2388.34,2360.63,2377.72,506451,-0.022266,2515.19,2484.3,0.19389,-0.108984,Medium
2025-07-17,RELIANCE.NS,Reliance Industries,Energy,2379.87,2412.42,2371.22,2371.65,506156,-0.00255,2502.76,2484.25,0.178874,-0.111256,Medium
2025-07-18,RELIANCE.NS,Reliance Industries,Energy,2369.62,2444.7,2333.92,2360.79,506947,-0.004581,2489.13,2483.6,0.175008,-0.115327,Medium
2025-07-21,RELIANCE.NS,Reliance Industries,Energy,2382.94,2431.94,2355.01,2385.65,506501,0.010532,2476.27,2483.06,0.181395,-0.10601,Medium
2025-07-22,RELIANCE.NS,Reliance Industries,Energy,2414.21,2437.35,2385.26,2410.32,506246,0.010342,2463.36,2482.59,0.182026,-0.096764,Medium
2025-07-23,RELIANCE.NS,Reliance Industries,Energy,2442.49,2500.08,2428.57,2448.69,506348,0.015918,2453.4,2482.65,0.196156,-0.082387,Medium
2025-07-24,RELIANCE.NS,Reliance Industries,Energy,2379.71,2430.38,2359.78,2388.37,506896,-0.024632,2441.41,2481.8,0.209388,-0.10499,Medium
2025-07-25,RELIANCE.NS,Reliance Industries,Energy,2439.73,2529.11,2381.8,2434.89,505989,0.019474,2432.94,2482.16,0.225366,-0.08756,Medium
2025-07-28,RELIANCE.NS,Reliance Industries,Energy,2415.69,2426.77,2400.46,2407.71,505075,-0.011162,2423.86,2482.32,0.226975,-0.097745,Medium
2025-07-29,RELIANCE.NS,Reliance Industries,Energy,2483.19,2487.92,2452.85,2461.16,506583,0.022199,2419.32,2482.91,0.240501,-0.077716,Medium
2025-07-30,RELIANCE.NS,Reliance Industries,Energy,2519.55,2556.31,2477.99,2532.19,508021,0.028861,2420.91,2483.84,0.253143,-0.051097,Medium
2025-07-31,RELIANCE.NS,Reliance Industries,Energy,2557.15,2588.88,2479.8,2571.6,507169,0.015563,2425.7,2485.49,0.255079,-0.03633,Medium
2025-08-01,RELIANCE.NS,Reliance Industries,Energy,2538.78,2685.7,2522.93,2545.08,507467,-0.010311,2432.73,2487.21,0.23297,-0.046266,Medium
2025-08-04,RELIANCE.NS,Reliance Industries,Energy,2514.27,2514.55,2405.09,2506.58,505773,-0.015127,2437.35,2488.31,0.241556,-0.060693,Medium
2025-08-05,RELIANCE.NS,Reliance Industries,Energy,2510.44,2612.45,2483.28,2485.49,505762,-0.008413,2440.71,2488.35,0.244369,-0.068596,Medium
2025-08-06,RELIANCE.NS,Reliance Industries,Energy,2506.29,2622.94,2499.77,2504.51,506625,0.007653,2443.84,2488.4,0.243507,-0.061468,Medium
2025-08-07,RELIANCE.NS,Reliance Industries,Energy,2461.61,2474.2,2438.86,2472.26,506020,-0.012876,2446.73,2487.77,0.244692,-0.073553,Medium
2025-08-08,RELIANCE.NS,Reliance Industries,Energy,2402.35,2495.96,2356.02,2416.11,507212,-0.022716,2445.99,2486.16,0.257976,-0.094598,Medium
2025-08-11,RELIANCE.NS,Reliance Industries,Energy,2443.17,2473.7,2426.19,2450.31,506815,0.014156,2448.15,2486.26,0.260184,-0.081781,Medium
2025-08-12,RELIANCE.NS,Reliance Industries,Energy,2435.7,2488.79,2403.38,2432.91,506242,-0.007102,2448.2,2486.12,0.259309,-0.088302,Medium
2025-08-13,RELIANCE.NS,Reliance Industries,Energy,2470.95,2474.01,2461.1,2462.18,505675,0.01203,2452.42,2486.79,0.248335,-0.077334,Medium
2025-08-14,RELIANCE.NS,Reliance Industries,Energy,2490.03,2606.03,2464.2,2487.31,506216,0.01021,2458.21,2488.2,0.249456,-0.067913,Medium
2025-08-15,RELIANCE.NS,Reliance Industries,Energy,2485.63,2529.6,2475.27,2494.6,506712,0.002931,2464.9,2489.55,0.248049,-0.065182,Medium
2025-08-18,RELIANCE.NS,Reliance Industries,Energy,2505.73,2608.85,2478.43,2522.22,505657,0.011072,2471.73,2490.36,0.248277,-0.054831,Medium
2025-08-19,RELIANCE.NS,Reliance Industries,Energy,2579.27,2622.52,2542.07,2570.84,506583,0.019276,2479.75,2492.11,0.253791,-0.036612,Medium
2025-08-20,RELIANCE.NS,Reliance Industries,Energy,2589.7,2626.83,2535.35,2596.85,507153,0.010115,2487.16,2493.97,0.250798,-0.026867,Medium
2025-08-21,RELIANCE.NS,Reliance Industries,Energy,2617.86,2631.45,2587.38,2624.0,506490,0.010457,2498.94,2496.4,0.229429,-0.016692,Medium
2025-08-22,RELIANCE.NS,Reliance Industries,Energy,2624.62,2645.75,2587.12,2638.0,506259,0.005335,2509.1,2499.12,0.222842,-0.011446,Medium
2025-08-25,RELIANCE.NS,Reliance Industries,Energy,2604.39,2649.98,2574.93,2624.79,506524,-0.005007,2519.95,2500.84,0.218272,-0.016396,Medium
2025-08-26,RELIANCE.NS,Reliance Industries,Energy,2657.84,2739.31,2452.54,2636.16,507129,0.00433,2528.7,2502.51,0.207933,-0.012137,Medium
2025-08-27,RELIANCE.NS,Reliance Industries,Energy,2635.56,2649.12,2573.55,2644.26,505423,0.003075,2534.3,2503.83,0.185153,-0.009099,Medium
2025-08-28,RELIANCE.NS,Reliance Industries,Energy,2635.63,2918.44,2579.92,2661.77,506221,0.006621,2538.81,2504.66,0.179241,-0.002538,Medium
2025-08-29,RELIANCE.NS,Reliance Industries,Energy,2676.33,2760.1,2634.56,2674.15,505642,0.00465,2545.27,2505.47,0.17363,0.0,Medium
2025-09-01,RELIANCE.NS,Reliance Industries,Energy,2657.97,2679.84,2628.01,2659.95,506118,-0.005311,2552.93,2505.82,0.163594,-0.005311,Medium
2025-09-02,RELIANCE.NS,Reliance Industries,Energy,2674.31,2711.4,2657.35,2699.58,507328,0.014902,2563.64,2506.44,0.162907,0.0,Medium
2025-09-03,RELIANCE.NS,Reliance Industries,Energy,2698.19,2801.43,2621.22,2682.88,505565,-0.006187,2572.56,2507.13,0.166375,-0.006187,Medium
2025-09-04,RELIANCE.NS,Reliance Industries,Energy,2706.35,2711.69,2688.91,2697.42,507014,0.005418,2583.81,2508.52,0.154763,-0.000803,Medium
2025-09-05,RELIANCE.NS,Reliance Industries,Energy,2727.6,2745.06,2714.65,2716.16,505097,0.006949,2598.82,2510.76,0.117014,0.0,Medium
2025-09-08,RELIANCE.NS,Reliance Industries,Energy,2685.23,2688.76,2633.46,2681.64,506068,-0.01271,2610.38,2512.6,0.130001,-0.01271,Medium
2025-09-09,RELIANCE.NS,Reliance Industries,Energy,2718.29,2862.02,2711.91,2736.12,506492,0.020317,2625.54,2516.29,0.133777,0.0,Medium
2025-09-10,RELIANCE.NS,Reliance Industries,Energy,2735.05,2775.36,2638.99,2735.9,507021,-8e-05,2639.23,2521.0,0.133351,-8e-05,Medium
2025-09-11,RELIANCE.NS,Reliance Industries,Energy,2696.55,2719.66,2636.98,2703.05,507324,-0.01201,2650.02,2525.54,0.145327,-0.012089,Medium
2025-09-12,RELIANCE.NS,Reliance Industries,Energy,2695.45,2717.31,2658.17,2704.24,506450,0.000441,2660.5,2531.54,0.145885,-0.011653,Medium
2025-09-15,RELIANCE.NS,Reliance Industries,Energy,2694.27,2718.0,2657.3,2672.41,506274,-0.011771,2668.01,2536.7,0.153694,-0.023287,Medium
2025-09-16,RELIANCE.NS,Reliance Industries,Energy,2640.96,2657.93,2600.71,2654.11,506562,-0.006847,2672.17,2541.42,0.144571,-0.029974,Medium
2025-09-17,RELIANCE.NS,Reliance Industries,Energy,2629.19,2722.31,2603.63,2635.29,506765,-0.007091,2674.09,2545.29,0.144084,-0.036853,Medium
2025-09-18,RELIANCE.NS,Reliance Industries,Energy,2632.43,2660.67,2618.35,2631.93,507212,-0.001274,2674.49,2549.63,0.139575,-0.03808,Medium
2025-09-19,RELIANCE.NS,Reliance Industries,Energy,2684.02,2736.01,2562.15,2678.75,505503,0.017787,2676.53,2554.59,0.152103,-0.02097,Medium
2025-09-22,RELIANCE.NS,Reliance Industries,Energy,2706.22,2717.02,2676.4,2683.51,506940,0.001778,2679.46,2560.12,0.15056,-0.019229,Medium
2025-09-23,RELIANCE.NS,Reliance Industries,Energy,2688.05,2718.52,2631.6,2690.25,507167,0.002511,2682.17,2565.29,0.150188,-0.016766,Medium
2025-09-24,RELIANCE.NS,Reliance Industries,Energy,2679.19,2688.72,2610.7,2675.3,506520,-0.005558,2683.72,2571.24,0.151769,-0.022231,Medium
2025-09-25,RELIANCE.NS,Reliance Industries,Energy,2669.86,2754.26,2548.43,2686.04,506657,0.004014,2684.93,2577.53,0.150681,-0.018306,Medium
2025-09-26,RELIANCE.NS,Reliance Industries,Energy,2693.82,2754.14,2653.97,2686.09,506672,2e-05,2685.53,2584.03,0.149883,-0.018287,Medium
2025-09-29,RELIANCE.NS,Reliance Industries,Energy,2710.4,2716.93,2653.6,2684.43,506235,-0.000619,2686.75,2590.01,0.148487,-0.018895,Medium
2025-09-30,RELIANCE.NS,Reliance Industries,Energy,2703.84,2712.78,2601.25,2709.63,506167,0.009389,2687.26,2595.99,0.142565,-0.009683,Medium
2025-10-01,RELIANCE.NS,Reliance Industries,Energy,2689.6,2759.74,2613.95,2678.85,506652,-0.01136,2687.06,2600.6,0.146771,-0.020934,Medium
2025-10-02,RELIANCE.NS,Reliance Industries,Energy,2703.92,2727.87,2645.42,2723.12,506469,0.016528,2688.34,2607.29,0.157175,-0.004752,Medium
2025-10-03,RELIANCE.NS,Reliance Industries,Energy,2628.8,2664.75,2567.42,2633.34,507651,-0.03297,2684.2,2611.26,0.194872,-0.037565,Medium
2025-10-06,RELIANCE.NS,Reliance Industries,Energy,2627.52,2661.58,2600.74,2631.4,506571,-0.000736,2681.69,2615.73,0.190298,-0.038274,Medium
2025-10-07,RELIANCE.NS,Reliance Industries,Energy,2682.72,2691.85,2676.31,2678.0,505164,0.01771,2678.78,2620.07,0.186636,-0.021242,Medium
2025-10-08,RELIANCE.NS,Reliance Industries,Energy,2718.32,2756.73,2709.31,2720.22,506539,0.015763,2678.0,2623.83,0.195921,-0.005814,Medium
2025-10-09,RELIANCE.NS,Reliance Industries,Energy,2742.24,2770.98,2684.71,2726.84,507111,0.002435,2679.19,2626.94,0.191036,-0.003393,Medium
2025-10-10,RELIANCE.NS,Reliance Industries,Energy,2693.4,2729.16,2673.02,2700.34,506295,-0.00972,2678.99,2630.04,0.194457,-0.01308,Medium
2025-10-13,RELIANCE.NS,Reliance Industries,Energy,2706.83,2724.93,2659.22,2696.98,505996,-0.001243,2680.22,2633.85,0.189534,-0.014307,Medium
2025-10-14,RELIANCE.NS,Reliance Industries,Energy,2789.95,2866.24,2754.16,2787.7,505453,0.033639,2686.9,2639.89,0.220586,0.0,Medium
2025-10-15,RELIANCE.NS,Reliance Industries,Energy,2798.76,2817.66,2774.52,2813.94,505409,0.00941,2695.83,2646.08,0.21879,0.0,Medium
2025-10-16,RELIANCE.NS,Reliance Industries,Energy,2724.79,2779.35,2713.85,2755.49,506132,-0.02077,2702.01,2651.75,0.234654,-0.02077,Medium
2025-10-17,RELIANCE.NS,Reliance Industries,Energy,2761.6,2774.06,2707.04,2759.57,504812,0.001482,2706.05,2658.62,0.227502,-0.019318,Medium
2025-10-20,RELIANCE.NS,Reliance Industries,Energy,2730.66,2817.58,2632.46,2740.04,506328,-0.00708,2708.88,2664.41,0.229566,-0.026262,Medium
2025-10-21,RELIANCE.NS,Reliance Industries,Energy,2701.44,2711.77,2638.26,2697.72,506058,-0.015443,2709.25,2669.71,0.236875,-0.041299,Medium
2025-10-22,RELIANCE.NS,Reliance Industries,Energy,2698.25,2774.7,2693.07,2715.36,505896,0.006539,2711.25,2674.77,0.236837,-0.03503,Medium
2025-10-23,RELIANCE.NS,Reliance Industries,Energy,2690.7,2728.86,2652.46,2683.54,506286,-0.011719,2711.13,2678.7,0.240603,-0.046339,Medium
2025-10-24,RELIANCE.NS,Reliance Industries,Energy,2759.07,2845.06,2663.52,2737.6,506188,0.020144,2713.71,2683.56,0.250938,-0.027128,Medium
2025-10-27,RELIANCE.NS,Reliance Industries,Energy,2782.13,2823.1,2744.82,2785.46,506548,0.017484,2718.76,2688.82,0.257465,-0.010119,Medium
2025-10-28,RELIANCE.NS,Reliance Industries,Energy,2733.62,2794.85,2709.88,2761.18,505546,-0.008718,2721.33,2692.63,0.258569,-0.018748,Medium
2025-10-29,RELIANCE.NS,Reliance Industries,Energy,2734.19,2801.21,2720.46,2734.95,507142,-0.009498,2724.14,2695.39,0.257464,-0.028069,Medium
2025-10-30,RELIANCE.NS,Reliance Industries,Energy,2749.62,2793.67,2733.08,2759.45,506493,0.008959,2725.96,2698.1,0.252833,-0.019362,Medium
2025-10-31,RELIANCE.NS,Reliance Industries,Energy,2783.04,2874.36,2771.46,2796.28,506908,0.013347,2734.1,2701.26,0.222452,-0.006273,Medium
2025-11-03,RELIANCE.NS,Reliance Industries,Energy,2785.73,2790.77,2776.63,2788.65,506687,-0.00273,2741.97,2704.54,0.22302,-0.008986,Medium
2025-11-04,RELIANCE.NS,Reliance Industries,Energy,2838.55,2867.65,2786.81,2824.47,506012,0.012846,2749.29,2708.31,0.219404,0.0,Medium
2025-11-05,RELIANCE.NS,Reliance Industries,Energy,2877.26,2958.09,2846.53,2885.59,507669,0.021637,2757.56,2713.13,0.224943,0.0,Medium
2025-11-06,RELIANCE.NS,Reliance Industries,Energy,2908.98,2991.29,2841.15,2898.87,505744,0.004604,2766.16,2717.88,0.224996,0.0,Medium
2025-11-07,RELIANCE.NS,Reliance Industries,Energy,2859.69,2939.91,2843.91,2862.78,506259,-0.01245,2774.28,2721.65,0.227266,-0.01245,Medium
2025-11-10,RELIANCE.NS,Reliance Industries,Energy,2891.21,2932.75,2864.42,2892.51,506213,0.010387,2784.06,2726.3,0.228119,-0.002192,Medium
2025-11-11,RELIANCE.NS,Reliance Industries,Energy,2914.83,3138.3,2849.4,2899.0,507622,0.002243,2789.62,2730.29,0.198604,0.0,Medium
2025-11-12,RELIANCE.NS,Reliance Industries,Energy,2884.5,2897.21,2741.58,2888.54,506419,-0.003608,2793.35,2734.4,0.197564,-0.003608,Medium
2025-11-13,RELIANCE.NS,Reliance Industries,Energy,2928.48,2936.9,2898.53,2917.3,507013,0.009956,2801.44,2738.8,0.181306,0.0,Medium
2025-11-14,RELIANCE.NS,Reliance Industries,Energy,2959.93,2964.78,2944.21,2963.3,507279,0.015767,2811.63,2743.74,0.186812,0.0,Medium
2025-11-17,RELIANCE.NS,Reliance Industries,Energy,2979.86,3182.84,2944.96,2971.55,507448,0.002784,2823.21,2749.54,0.182541,0.0,Medium
2025-11-18,RELIANCE.NS,Reliance Industries,Energy,2884.86,2907.23,2829.17,2888.7,505906,-0.027882,2832.75,2752.59,0.204275,-0.027882,Medium
2025-11-19,RELIANCE.NS,Reliance Industries,Energy,2896.8,2959.18,2752.86,2894.32,506591,0.001948,2841.7,2755.76,0.20402,-0.025988,Medium
2025-11-20,RELIANCE.NS,Reliance Industries,Energy,2907.61,2910.3,2870.38,2903.88,507595,0.003301,2852.72,2759.78,0.196196,-0.022773,Medium
2025-11-21,RELIANCE.NS,Reliance Industries,Energy,3011.49,3027.52,2926.0,3001.35,507542,0.033567,2865.91,2765.72,0.215644,0.0,Medium
2025-11-24,RELIANCE.NS,Reliance Industries,Energy,3014.79,3059.0,2979.4,3007.57,506880,0.002072,2877.01,2772.42,0.210399,0.0,Medium
2025-11-25,RELIANCE.NS,Reliance Industries,Energy,2989.72,3035.9,2987.9,3002.4,507491,-0.00172,2889.07,2779.39,0.206247,-0.00172,Medium
2025-11-26,RELIANCE.NS,Reliance Industries,Energy,3057.5,3068.18,2927.83,3029.93,505579,0.009169,2903.82,2787.28,0.200269,0.0,Medium
2025-11-27,RELIANCE.NS,Reliance Industries,Energy,3020.2,3048.25,3004.3,3019.81,506406,-0.003339,2916.84,2795.04,0.201966,-0.003339,Medium
2025-11-28,RELIANCE.NS,Reliance Industries,Energy,3008.83,3014.03,2988.42,2995.12,506842,-0.008174,2926.78,2801.37,0.204033,-0.011486,Medium
2025-12-01,RELIANCE.NS,Reliance Industries,Energy,2901.75,2971.31,2659.62,2936.84,507073,-0.019459,2934.19,2806.43,0.218927,-0.030722,Medium
2025-12-02,RELIANCE.NS,Reliance Industries,Energy,2927.87,2932.35,2897.49,2916.16,506977,-0.007042,2938.78,2810.95,0.218061,-0.037547,Medium
2025-12-03,RELIANCE.NS,Reliance Industries,Energy,2859.04,2902.38,2841.87,2848.15,506328,-0.023323,2936.9,2814.41,0.221875,-0.059995,Medium
2025-12-04,RELIANCE.NS,Reliance Industries,Energy,2862.92,2870.17,2843.56,2859.58,506741,0.004013,2934.94,2817.88,0.221703,-0.056223,Medium
2025-12-05,RELIANCE.NS,Reliance Industries,Energy,2836.25,2902.7,2805.57,2868.61,505986,0.003161,2935.23,2821.53,0.217512,-0.053239,Medium
2025-12-08,RELIANCE.NS,Reliance Industries,Energy,2884.7,2901.16,2880.72,2895.16,505846,0.009253,2935.36,2825.74,0.216843,-0.044479,Medium
2025-12-09,RELIANCE.NS,Reliance Industries,Energy,2844.4,2881.0,2825.85,2859.04,506380,-0.012476,2933.37,2828.73,0.221195,-0.0564,Medium
2025-12-10,RELIANCE.NS,Reliance Industries,Energy,2825.24,2843.62,2762.34,2808.91,505617,-0.017534,2929.38,2831.33,0.229089,-0.072945,Medium
2025-12-11,RELIANCE.NS,Reliance Industries,Energy,2866.58,2945.02,2760.11,2883.93,506859,0.026709,2927.71,2834.55,0.24702,-0.048185,Medium
2025-12-12,RELIANCE.NS,Reliance Industries,Energy,2890.32,2934.75,2860.43,2882.33,506612,-0.000554,2923.67,2839.53,0.239478,-0.048712,Medium
2025-12-15,RELIANCE.NS,Reliance Industries,Energy,2904.91,3029.83,2868.69,2909.13,506227,0.009296,2920.55,2845.08,0.242044,-0.039868,Medium
2025-12-16,RELIANCE.NS,Reliance Industries,Energy,2931.06,3043.17,2871.08,2915.28,506624,0.002113,2921.87,2849.83,0.220213,-0.037839,Medium
2025-12-17,RELIANCE.NS,Reliance Industries,Energy,2947.42,3004.49,2940.81,2944.05,506101,0.00987,2924.36,2854.31,0.222662,-0.028343,Medium
2025-12-18,RELIANCE.NS,Reliance Industries,Energy,2944.28,3019.04,2925.78,2953.81,505905,0.003315,2926.86,2858.84,0.222664,-0.025122,Medium
2025-12-19,RELIANCE.NS,Reliance Industries,Energy,2914.06,2968.42,2863.67,2925.39,506279,-0.009621,2923.06,2863.35,0.188969,-0.034501,Medium
2025-12-22,RELIANCE.NS,Reliance Industries,Energy,2940.21,2998.72,2881.53,2946.71,507520,0.007289,2920.02,2868.34,0.191068,-0.027463,Medium
2025-12-23,RELIANCE.NS,Reliance Industries,Energy,2913.56,3001.94,2894.33,2959.31,507402,0.004275,2917.86,2871.77,0.191932,-0.023306,Medium
2025-12-24,RELIANCE.NS,Reliance Industries,Energy,2924.17,2940.56,2898.22,2898.51,505021,-0.020545,2911.29,2873.46,0.200552,-0.043372,Medium
2025-12-25,RELIANCE.NS,Reliance Industries,Energy,2929.68,2948.66,2910.26,2910.56,506038,0.004156,2905.83,2876.57,0.201718,-0.039396,Medium
